OrderID,OrderDateTime,CustomerID,Price,Calories
575,2022-02-08 18:23:15,14099,12.37,408
576,2022-02-08 18:23:37,12179,33.85,1354
577,2022-02-08 18:23:59,19494,21.07,737
578,2022-02-09 19:24:21,12231,16.62,664
579,2022-02-09 19:24:58,18583,48.41,1936
580,2022-02-09 19:25:35,16242,14.24,526
581,2022-02-09 19:26:12,12662,41.25,1320
582,2022-02-09 19:26:49,14643,23.58,872
583,2022-02-09 19:27:26,15682,20.95,754
584,2022-02-09 19:28:03,15346,9.58,239
585,2022-02-09 19:28:40,16226,5.64,225
586,2022-02-09 19:29:17,10303,28.46,739
587,2022-02-09 19:29:54,10419,29.51,944
588,2022-02-09 19:30:31,13479,26.28,578
589,2022-02-09 19:31:08,11824,45.64,775
590,2022-02-09 19:31:45,12372,28.74,689
591,2022-02-09 19:32:22,17103,17.29,657
592,2022-02-10 20:32:59,13986,7.77,225
593,2022-02-10 20:33:56,14732,49.33,1973
594,2022-02-10 20:34:53,12910,46.55,791
595,2022-02-10 20:35:50,12620,22.93,504
596,2022-02-10 20:36:47,12413,15.11,392
597,2022-02-10 20:37:44,14281,49.78,995
598,2022-02-10 20:38:41,14383,24.46,856
599,2022-02-10 20:39:38,18397,34.73,590
600,2022-02-10 20:40:35,14350,33.67,1077
601,2022-02-10 20:41:32,13029,37.03,925
602,2022-02-10 20:42:29,17874,7.41,177
603,2022-02-10 20:43:26,11995,21.41,856
604,2022-02-10 20:44:23,19547,27.92,586
605,2022-02-10 20:45:20,14881,25.78,644
606,2022-02-10 20:46:17,11302,49.17,1868
607,2022-02-10 20:47:14,10635,19.79,494
608,2022-02-10 20:48:11,17882,20.35,386
609,2022-02-10 20:49:08,18013,10.64,340
610,2022-02-10 20:50:05,19023,7.74,116
611,2022-02-11 21:51:02,16564,10.89,185
612,2022-02-11 21:51:48,13264,39.78,1113
613,2022-02-11 21:52:34,10834,9.75,224
614,2022-02-11 21:53:20,10698,41.69,875
615,2022-02-11 21:54:06,11313,14.83,504
616,2022-02-11 21:54:52,19280,15.25,457
617,2022-02-11 21:55:38,14412,12.16,425
618,2022-02-11 21:56:24,13595,22.99,390
619,2022-02-11 21:57:10,11294,22.51,855
620,2022-02-11 21:57:56,13664,19.93,717
621,2022-02-11 21:58:42,13945,34.56,967
622,2022-02-11 21:59:28,17045,24.01,720
623,2022-02-11 22:00:14,19133,16.51,379
624,2022-02-12 23:01:00,16282,20.47,818
625,2022-02-12 23:01:27,18947,34.65,1247
626,2022-02-12 23:01:54,18222,6.35,139
627,2022-02-12 23:02:21,17888,8.1,137
628,2022-02-12 23:02:48,15070,8.38,284
629,2022-02-12 23:03:15,14262,46.21,1386
630,2022-02-12 23:03:42,16102,27.04,973
631,2022-02-12 23:04:09,10947,25.23,605
632,2022-02-12 23:04:36,15349,41.65,833
633,2022-02-12 23:05:03,11648,5.65,180
634,2022-02-12 23:05:30,15859,37.85,1173
635,2022-02-12 23:05:57,10997,16.82,521
636,2022-02-14 00:06:24,16523,25.74,566
637,2022-02-14 00:06:46,14651,35.99,1295
638,2022-02-14 00:07:08,19276,21.27,638
639,2022-02-14 00:07:30,15072,36.09,1190
640,2022-02-14 00:07:52,19620,26.07,886
641,2022-02-14 00:08:14,10109,7.03,260
642,2022-02-14 00:08:36,17963,16.69,567
643,2022-02-14 00:08:58,18193,30.43,1095
644,2022-02-14 00:09:20,18830,10.19,377
645,2022-02-14 00:09:42,13653,9.38,243
646,2022-02-14 00:10:04,11083,46.88,1031
647,2022-02-14 00:10:26,11458,36.61,1061
648,2022-02-14 00:10:48,11905,10.96,284
649,2022-02-14 00:11:10,16620,22.97,574
650,2022-02-14 00:11:32,19642,38.09,1256
651,2022-02-14 00:11:54,17958,45.47,909
652,2022-02-14 00:12:16,17886,43.84,1359
653,2022-02-14 00:12:38,12178,11.24,179
654,2022-02-14 00:13:00,16228,10.85,227
655,2022-02-14 00:13:22,11044,31.65,886
656,2022-02-15 01:13:44,19493,45.9,1101
657,2022-02-15 01:14:38,11285,8.14,293
658,2022-02-15 01:15:32,19324,34.44,516
659,2022-02-15 01:16:26,19065,15.86,444
660,2022-02-15 01:17:20,19693,11.67,256
661,2022-02-15 01:18:14,16105,13.24,198
662,2022-02-15 01:19:08,13095,21.47,407
663,2022-02-15 01:20:02,18761,31.64,759
664,2022-02-15 01:20:56,16882,45.91,826
665,2022-02-15 01:21:50,11947,10.89,283
666,2022-02-15 01:22:44,14141,14.99,314
667,2022-02-15 01:23:38,18869,41.41,1573
668,2022-02-15 01:24:32,11304,48.92,1907
669,2022-02-15 01:25:26,14914,5.68,153
670,2022-02-15 01:26:20,14115,9.56,152
671,2022-02-15 01:27:14,16964,42.53,1148
672,2022-02-15 01:28:08,18761,24.75,816
673,2022-02-16 02:29:02,19550,28.07,561
674,2022-02-16 02:29:21,14681,42.41,1102
675,2022-02-16 02:29:40,11661,8.53,272
676,2022-02-16 02:29:59,12921,45.74,1783
677,2022-02-16 02:30:18,10098,24.19,677
678,2022-02-16 02:30:37,14943,30.01,840
679,2022-02-16 02:30:56,10537,49.73,1342
680,2022-02-16 02:31:15,13796,9.01,243
681,2022-02-16 02:31:34,14274,48.19,1638
682,2022-02-16 02:31:53,11451,11.61,441
683,2022-02-17 03:32:12,17709,12.5,387
684,2022-02-17 03:32:25,17272,10.49,304
685,2022-02-17 03:32:38,17144,19.48,759
686,2022-02-17 03:32:51,13381,49.94,948
687,2022-02-17 03:33:04,16957,13.73,384
688,2022-02-17 03:33:17,19725,47.45,1376
689,2022-02-17 03:33:30,12728,41.5,1369
690,2022-02-17 03:33:43,17095,44.92,1033
691,2022-02-17 03:33:56,13518,18.4,607
692,2022-02-17 03:34:09,10956,14.65,293
693,2022-02-17 03:34:22,16718,18.86,584
694,2022-02-17 03:34:35,17410,23.07,853
695,2022-02-17 03:34:48,15881,39.64,832
696,2022-02-17 03:35:01,11384,14.14,296
697,2022-02-17 03:35:14,13957,41.13,616
698,2022-02-17 03:35:27,13325,13.32,226
699,2022-02-17 03:35:40,19317,35.09,1017
700,2022-02-17 03:35:53,18211,5.03,181
701,2022-02-17 03:36:06,19150,47.1,1130
702,2022-02-17 03:36:19,17362,47.97,719
703,2022-02-18 04:36:32,19103,37.35,1232
704,2022-02-18 04:37:22,14255,17.21,688
705,2022-02-18 04:38:12,17804,29.71,1188
706,2022-02-18 04:39:02,16169,25.24,530
707,2022-02-18 04:39:52,14518,49.9,1646
708,2022-02-18 04:40:42,16318,43.13,690
709,2022-02-18 04:41:32,12794,41.79,1588
710,2022-02-18 04:42:22,17922,26.58,478
711,2022-02-18 04:43:12,16918,33.17,530
712,2022-02-18 04:44:02,10372,21.79,566
713,2022-02-19 05:44:52,18030,45.57,1777
714,2022-02-19 05:45:50,17763,10.02,290
715,2022-02-19 05:46:48,19071,8.88,230
716,2022-02-19 05:47:46,12888,31.83,986
717,2022-02-19 05:48:44,15593,23.45,375
718,2022-02-19 05:49:42,19118,37.91,682
719,2022-02-19 05:50:40,15683,18.91,340
720,2022-02-19 05:51:38,15849,36.86,552
721,2022-02-19 05:52:36,14058,29.62,473
722,2022-02-19 05:53:34,18982,31.46,1038
723,2022-02-19 05:54:32,16289,6.18,203
724,2022-02-19 05:55:30,15267,43.21,1080
725,2022-02-19 05:56:28,11380,34.51,1242
726,2022-02-19 05:57:26,18258,13.1,301
727,2022-02-19 05:58:24,11486,18.57,389
728,2022-02-19 05:59:22,19691,39.17,900
729,2022-02-19 06:00:20,18716,20.77,353
730,2022-02-19 06:01:18,16244,16.01,288
731,2022-02-19 06:02:16,10721,19.22,365
732,2022-02-20 07:03:14,16390,17.21,344
733,2022-02-20 07:04:11,13505,18.18,581
734,2022-02-20 07:05:08,18253,42.91,1287
735,2022-02-20 07:06:05,16913,9.81,255
736,2022-02-20 07:07:02,12306,33.26,1130
737,2022-02-20 07:07:59,17514,45.63,775
738,2022-02-20 07:08:56,14150,46.57,1443
739,2022-02-20 07:09:53,16043,29.2,1080
740,2022-02-20 07:10:50,13623,18.41,441
741,2022-02-20 07:11:47,13611,9.76,214
742,2022-02-20 07:12:44,15097,44.13,1676
743,2022-02-20 07:13:41,15993,27.74,638
744,2022-02-20 07:14:38,14448,49.33,1430
745,2022-02-20 07:15:35,11503,18.6,427
746,2022-02-20 07:16:32,13908,18.03,450
747,2022-02-21 08:17:29,17249,30.92,649
748,2022-02-21 08:17:57,12685,7.6,235
749,2022-02-21 08:18:25,12206,34.01,1020
750,2022-02-21 08:18:53,16651,9.21,202
751,2022-02-21 08:19:21,15178,30.96,866
752,2022-02-21 08:19:49,13508,15.27,244
753,2022-02-21 08:20:17,12782,48.3,1497
754,2022-02-21 08:20:45,14195,43.68,1310
755,2022-02-21 08:21:13,15861,22.91,664
756,2022-02-21 08:21:41,10488,25.01,600
757,2022-02-21 08:22:09,16842,49.21,984
758,2022-02-21 08:22:37,12393,5.69,210
759,2022-02-21 08:23:05,14408,36.2,1448
760,2022-02-21 08:23:33,19141,11.93,429
761,2022-02-21 08:24:01,10605,37.59,1315
762,2022-02-21 08:24:29,13475,23.58,448
763,2022-02-21 08:24:57,10790,29.7,1158
764,2022-02-21 08:25:25,15485,49.15,1474
765,2022-02-22 09:25:53,16914,35.11,596
766,2022-02-22 09:26:16,12175,14.07,351
767,2022-02-22 09:26:39,17114,5.17,180
768,2022-02-22 09:27:02,17104,8.2,155
769,2022-02-22 09:27:25,12328,37.08,1334
770,2022-02-22 09:27:48,15769,31.18,561
771,2022-02-22 09:28:11,19427,28.55,428
772,2022-02-22 09:28:34,15148,39.2,1254
773,2022-02-22 09:28:57,15663,25.01,375
774,2022-02-22 09:29:20,15702,21.51,623
775,2022-02-22 09:29:43,14798,30.63,918
776,2022-02-22 09:30:06,14021,22.35,715
777,2022-02-22 09:30:29,16374,9.94,218
778,2022-02-22 09:30:52,19229,38.69,735
779,2022-02-23 10:31:15,14284,32.23,612
780,2022-02-23 10:31:51,18545,14.04,294
781,2022-02-23 10:32:27,15399,33.05,1288
782,2022-02-23 10:33:03,10974,20.58,679
783,2022-02-23 10:33:39,12495,7.8,265
784,2022-02-23 10:34:15,19222,31.25,937
785,2022-02-23 10:34:51,15381,40.42,848
786,2022-02-23 10:35:27,18007,41.29,1651
787,2022-02-23 10:36:03,13989,11.38,352
788,2022-02-23 10:36:39,18970,22.09,331
789,2022-02-23 10:37:15,15144,39.13,1173
790,2022-02-23 10:37:51,11805,18.1,524
791,2022-02-23 10:38:27,10131,31.57,978
792,2022-02-23 10:39:03,13202,21.46,557
793,2022-02-23 10:39:39,14941,34.6,692
794,2022-02-23 10:40:15,18353,23.56,659
795,2022-02-24 11:40:51,16889,37.79,944
796,2022-02-24 11:41:26,10698,11.2,268
797,2022-02-24 11:42:01,15144,29.34,880
798,2022-02-24 11:42:36,12544,24.4,951
799,2022-02-24 11:43:11,11837,30.13,1175
800,2022-02-24 11:43:46,16176,8.99,296
801,2022-02-24 11:44:21,13240,49.56,1090
802,2022-02-24 11:44:56,14250,30.8,1201
803,2022-02-24 11:45:31,12681,8.75,140
804,2022-02-24 11:46:06,17317,18.84,565
805,2022-02-24 11:46:41,12424,12.9,503
806,2022-02-24 11:47:16,11978,24.56,663
807,2022-02-24 11:47:51,10008,24.36,803
808,2022-02-24 11:48:26,12483,44.12,1764
809,2022-02-24 11:49:01,13437,22.04,617
810,2022-02-24 11:49:36,11270,38.89,777
811,2022-02-25 12:50:11,13409,10.95,273
812,2022-02-25 12:51:10,10860,30.3,1181
813,2022-02-25 12:52:09,18471,49.28,837
814,2022-02-25 12:53:08,15852,40.57,892
815,2022-02-25 12:54:07,19328,49.11,1276
816,2022-02-25 12:55:06,12632,5.63,202
817,2022-02-25 12:56:05,10485,16.88,455
818,2022-02-25 12:57:04,10015,25.25,883
819,2022-02-25 12:58:03,17097,48.5,1794
820,2022-02-25 12:59:02,11119,27.81,417
821,2022-02-25 13:00:01,18349,25.15,704
822,2022-02-25 13:01:00,13108,18.2,436
823,2022-02-25 13:01:59,15317,33.35,967
824,2022-02-25 13:02:58,18040,20.19,625
825,2022-02-25 13:03:57,15811,25.23,908
826,2022-02-26 14:04:56,16552,36.9,922
827,2022-02-26 14:05:19,18502,43.54,1436
828,2022-02-26 14:05:42,17831,6.35,107
829,2022-02-26 14:06:05,15890,24.21,919
830,2022-02-26 14:06:28,11953,20.75,601
831,2022-02-26 14:06:51,10735,27.3,1064
832,2022-02-26 14:07:14,10018,35.0,1260
833,2022-02-26 14:07:37,14244,6.94,131
834,2022-02-26 14:08:00,10160,24.87,522
835,2022-02-26 14:08:23,15678,24.73,370
836,2022-02-26 14:08:46,15827,34.52,1277
837,2022-02-26 14:09:09,17946,9.04,361
838,2022-02-26 14:09:32,16520,19.13,420
839,2022-02-26 14:09:55,11805,20.74,435
840,2022-02-26 14:10:18,10083,29.0,580
841,2022-02-26 14:10:41,16909,19.1,744
842,2022-02-26 14:11:04,10305,24.6,861
843,2022-02-27 15:11:27,10016,40.66,1057
844,2022-02-27 15:12:22,13119,21.52,581
845,2022-02-27 15:13:17,14695,16.9,473
846,2022-02-27 15:14:12,12951,26.46,846
847,2022-02-27 15:15:07,13332,45.29,860
848,2022-02-27 15:16:02,13022,41.83,920
849,2022-02-27 15:16:57,11246,7.64,213
850,2022-02-27 15:17:52,15423,45.56,1047
851,2022-02-27 15:18:47,18974,5.99,149
852,2022-02-27 15:19:42,14077,43.35,1040
853,2022-02-27 15:20:37,16865,5.17,191
854,2022-02-27 15:21:32,15314,32.33,1131
855,2022-02-28 16:22:27,16202,31.07,963
856,2022-02-28 16:23:16,16110,15.02,510
857,2022-02-28 16:24:05,11848,19.36,696
858,2022-02-28 16:24:54,12236,31.39,502
859,2022-02-28 16:25:43,11447,18.56,612
860,2022-02-28 16:26:32,15342,5.35,214
861,2022-02-28 16:27:21,15076,46.89,1547
862,2022-02-28 16:28:10,11683,38.35,1534
863,2022-02-28 16:28:59,18476,37.28,1491
864,2022-02-28 16:29:48,12764,16.69,500
865,2022-02-28 16:30:37,19142,36.03,756
866,2022-03-01 17:31:26,18671,27.22,816
867,2022-03-01 17:31:39,11284,12.48,461
868,2022-03-01 17:31:52,16130,9.7,300
869,2022-03-01 17:32:05,15767,20.72,704
870,2022-03-01 17:32:18,17352,43.26,821
871,2022-03-01 17:32:31,13770,24.06,962
872,2022-03-01 17:32:44,11640,48.3,1787
873,2022-03-01 17:32:57,15065,10.88,315
874,2022-03-01 17:33:10,13872,32.0,960
875,2022-03-01 17:33:23,14720,9.24,258
876,2022-03-01 17:33:36,13722,19.27,597
877,2022-03-01 17:33:49,14815,31.18,467
878,2022-03-01 17:34:02,13107,48.44,726
879,2022-03-01 17:34:15,14545,39.58,1424
880,2022-03-01 17:34:28,12438,24.95,573
881,2022-03-01 17:34:41,11577,49.84,897
882,2022-03-01 17:34:54,19417,40.51,769
883,2022-03-01 17:35:07,18635,46.43,1067
884,2022-03-02 18:35:20,16133,28.19,479
885,2022-03-02 18:36:11,13845,35.61,1139
886,2022-03-02 18:37:02,13785,8.73,340
887,2022-03-02 18:37:53,18966,24.39,512
888,2022-03-02 18:38:44,11283,33.9,1050
889,2022-03-02 18:39:35,10550,43.23,1340
890,2022-03-02 18:40:26,10667,42.27,1183
891,2022-03-02 18:41:17,17762,48.65,1021
892,2022-03-02 18:42:08,10313,35.29,635
893,2022-03-02 18:42:59,13519,36.72,1432
894,2022-03-02 18:43:50,15559,35.84,1182
895,2022-03-02 18:44:41,18483,5.03,171
896,2022-03-02 18:45:32,12700,12.76,370
897,2022-03-02 18:46:23,14144,7.77,116
898,2022-03-02 18:47:14,15081,14.65,278
899,2022-03-02 18:48:05,10037,37.86,1173
900,2022-03-03 19:48:56,17190,34.42,1307
901,2022-03-03 19:49:41,10309,15.36,599
902,2022-03-03 19:50:26,13454,39.78,875
903,2022-03-03 19:51:11,15340,46.62,1072
904,2022-03-03 19:51:56,16439,41.77,1002
905,2022-03-03 19:52:41,19195,36.22,760
906,2022-03-03 19:53:26,15520,15.79,442
907,2022-03-03 19:54:11,17925,42.69,1238
908,2022-03-03 19:54:56,14708,40.33,725
909,2022-03-03 19:55:41,11147,41.1,1561
910,2022-03-03 19:56:26,17403,37.43,1048
911,2022-03-03 19:57:11,11843,40.99,614
912,2022-03-03 19:57:56,16115,48.99,1371
913,2022-03-03 19:58:41,13537,39.79,716
914,2022-03-03 19:59:26,15136,45.57,865
915,2022-03-03 20:00:11,19971,40.59,690
916,2022-03-03 20:00:56,12230,43.01,1462
917,2022-03-03 20:01:41,13676,32.61,1304
918,2022-03-03 20:02:26,14495,34.14,648
919,2022-03-03 20:03:11,14248,43.77,831
920,2022-03-04 21:03:56,17867,20.76,332
921,2022-03-04 21:04:37,19407,49.1,1522
922,2022-03-04 21:05:18,18305,12.28,454
923,2022-03-04 21:05:59,18745,45.14,1173
924,2022-03-04 21:06:40,16665,30.73,614
925,2022-03-04 21:07:21,16985,11.41,262
926,2022-03-04 21:08:02,10582,6.15,104
927,2022-03-04 21:08:43,19000,21.83,742
928,2022-03-04 21:09:24,11275,49.15,835
929,2022-03-04 21:10:05,13769,35.38,636
930,2022-03-04 21:10:46,15209,45.79,1098
931,2022-03-05 22:11:27,15907,24.28,364
932,2022-03-05 22:11:39,13286,42.76,855
933,2022-03-05 22:11:51,10243,48.36,1015
934,2022-03-05 22:12:03,12141,20.3,649
935,2022-03-05 22:12:15,10080,15.72,408
936,2022-03-05 22:12:27,16925,17.26,500
937,2022-03-05 22:12:39,16700,40.8,734
938,2022-03-05 22:12:51,17907,5.91,88
939,2022-03-05 22:13:03,16543,11.46,206
940,2022-03-05 22:13:15,15037,5.06,161
941,2022-03-05 22:13:27,19337,28.88,895
942,2022-03-05 22:13:39,13255,8.43,337
943,2022-03-05 22:13:51,16897,7.67,138
944,2022-03-05 22:14:03,10119,32.63,848
945,2022-03-05 22:14:15,14364,10.5,409
946,2022-03-05 22:14:27,11116,32.86,1117
947,2022-03-05 22:14:39,16020,45.4,1135
948,2022-03-06 23:14:51,12481,31.24,1155
949,2022-03-06 23:15:40,15048,49.86,797
950,2022-03-06 23:16:29,16244,9.67,338
951,2022-03-06 23:17:18,18772,47.67,810
952,2022-03-06 23:18:07,10563,8.45,261
953,2022-03-06 23:18:56,17025,18.41,681
954,2022-03-06 23:19:45,15087,44.42,666
955,2022-03-06 23:20:34,19158,46.83,1873
956,2022-03-06 23:21:23,14660,17.82,516
957,2022-03-06 23:22:12,10928,44.9,1751
958,2022-03-06 23:23:01,16175,42.25,1605
959,2022-03-06 23:23:50,16426,39.34,1180
960,2022-03-06 23:24:39,18743,19.51,292
961,2022-03-06 23:25:28,11127,17.18,326
962,2022-03-06 23:26:17,11599,32.84,525
963,2022-03-06 23:27:06,14124,46.87,890
964,2022-03-06 23:27:55,17476,45.16,767
965,2022-03-06 23:28:44,15346,47.19,1746
966,2022-03-06 23:29:33,19471,40.22,1085
967,2022-03-08 00:30:22,11442,24.12,747
968,2022-03-08 00:31:06,16336,8.67,164
969,2022-03-08 00:31:50,19834,36.94,1440
970,2022-03-08 00:32:34,16684,5.67,130
971,2022-03-08 00:33:18,19900,46.94,1783
972,2022-03-08 00:34:02,14415,21.99,703
973,2022-03-08 00:34:46,16500,6.48,207
974,2022-03-08 00:35:30,15959,30.09,631
975,2022-03-08 00:36:14,19340,43.63,1265
976,2022-03-08 00:36:58,13658,8.08,177
977,2022-03-08 00:37:42,12130,37.34,597
978,2022-03-08 00:38:26,18553,36.18,1085
979,2022-03-08 00:39:10,15135,14.46,535
980,2022-03-09 01:39:54,14026,34.44,1239
981,2022-03-09 01:40:49,12084,38.8,582
982,2022-03-09 01:41:44,14437,34.29,994
983,2022-03-09 01:42:39,13141,20.84,541
984,2022-03-09 01:43:34,12793,20.09,401
985,2022-03-09 01:44:29,18608,31.92,734
986,2022-03-09 01:45:24,14581,7.99,119
987,2022-03-09 01:46:19,19167,20.99,314
988,2022-03-09 01:47:14,11434,38.93,1440
989,2022-03-09 01:48:09,13138,6.73,208
990,2022-03-09 01:49:04,12410,10.43,396
991,2022-03-09 01:49:59,13192,41.59,623
992,2022-03-09 01:50:54,16171,37.03,1296
993,2022-03-09 01:51:49,10593,46.65,793
994,2022-03-09 01:52:44,18910,29.75,892
995,2022-03-09 01:53:39,15928,48.16,1541
996,2022-03-09 01:54:34,16091,33.18,796
997,2022-03-09 01:55:29,17679,29.75,565
998,2022-03-10 02:56:24,15934,30.7,644
999,2022-03-10 02:56:34,11440,17.79,391
1000,2022-03-10 02:56:44,17219,40.1,1323
1001,2022-03-10 02:56:54,11149,44.54,1469
1002,2022-03-10 02:57:04,12111,23.32,536
1003,2022-03-10 02:57:14,11665,12.07,470
1004,2022-03-10 02:57:24,11733,35.65,1105
1005,2022-03-10 02:57:34,17666,10.19,326
1006,2022-03-10 02:57:44,12585,19.94,319
1007,2022-03-10 02:57:54,18544,40.57,689
1008,2022-03-10 02:58:04,19020,41.42,952
1009,2022-03-10 02:58:14,14252,15.59,233
1010,2022-03-10 02:58:24,13410,43.25,1384
1011,2022-03-11 03:58:34,17188,33.5,1105
1012,2022-03-11 03:59:08,12115,16.8,252
1013,2022-03-11 03:59:42,14664,44.39,1065
1014,2022-03-11 04:00:16,18686,28.49,911
1015,2022-03-11 04:00:50,17852,45.48,1591
1016,2022-03-11 04:01:24,12713,19.7,709
1017,2022-03-11 04:01:58,18669,26.56,770
1018,2022-03-11 04:02:32,14977,37.41,1384
1019,2022-03-11 04:03:06,12422,13.17,329
1020,2022-03-11 04:03:40,17256,9.38,318
1021,2022-03-11 04:04:14,11378,11.72,304
1022,2022-03-11 04:04:48,15745,25.52,816
1023,2022-03-12 05:05:22,11061,41.29,825
1024,2022-03-12 05:05:36,19660,21.44,385
1025,2022-03-12 05:05:50,14539,14.21,284
1026,2022-03-12 05:06:04,13820,6.89,248
1027,2022-03-12 05:06:18,10354,31.85,859
1028,2022-03-12 05:06:32,14294,35.38,919
1029,2022-03-12 05:06:46,12202,39.78,1233
1030,2022-03-12 05:07:00,12343,10.12,384
1031,2022-03-12 05:07:14,12930,6.02,144
1032,2022-03-12 05:07:28,12315,6.61,257
1033,2022-03-12 05:07:42,18405,8.9,302
1034,2022-03-12 05:07:56,16321,12.34,370
1035,2022-03-12 05:08:10,10583,48.45,1889
1036,2022-03-12 05:08:24,18824,46.06,1842
1037,2022-03-12 05:08:38,13820,27.55,1074
1038,2022-03-12 05:08:52,14994,28.19,535
1039,2022-03-12 05:09:06,19963,9.02,270
1040,2022-03-12 05:09:20,15497,27.78,888
1041,2022-03-12 05:09:34,11768,42.86,1328
1042,2022-03-12 05:09:48,14227,14.94,268
1043,2022-03-13 06:10:02,10018,17.32,484
1044,2022-03-13 06:10:26,10200,12.81,448
1045,2022-03-13 06:10:50,11426,39.01,1404
1046,2022-03-13 06:11:14,14224,45.63,730
1047,2022-03-13 06:11:38,10412,35.41,531
1048,2022-03-13 06:12:02,16883,32.77,720
1049,2022-03-13 06:12:26,13121,12.51,462
1050,2022-03-13 06:12:50,12724,42.69,1280
1051,2022-03-13 06:13:14,17505,24.87,497
1052,2022-03-13 06:13:38,10190,9.61,192
1053,2022-03-13 06:14:02,16965,30.93,742
1054,2022-03-13 06:14:26,15244,46.4,1160
1055,2022-03-13 06:14:50,11345,33.77,1181
1056,2022-03-13 06:15:14,16711,10.52,420
1057,2022-03-13 06:15:38,19225,27.72,443
1058,2022-03-13 06:16:02,10799,37.44,1310
1059,2022-03-14 07:16:26,15097,22.26,645
1060,2022-03-14 07:16:38,16268,5.2,83
1061,2022-03-14 07:16:50,13716,44.11,661
1062,2022-03-14 07:17:02,11141,5.82,162
1063,2022-03-14 07:17:14,13082,13.41,268
1064,2022-03-14 07:17:26,11403,25.22,781
1065,2022-03-14 07:17:38,19198,40.51,1134
1066,2022-03-14 07:17:50,18128,40.74,977
1067,2022-03-14 07:18:02,13788,48.33,1691
1068,2022-03-14 07:18:14,16779,17.4,295
1069,2022-03-14 07:18:26,14596,26.4,1056
1070,2022-03-14 07:18:38,15879,39.95,1518
1071,2022-03-14 07:18:50,16352,43.84,1227
1072,2022-03-14 07:19:02,15755,15.25,442
1073,2022-03-14 07:19:14,13138,40.58,1623
1074,2022-03-14 07:19:26,15747,20.17,564
1075,2022-03-14 07:19:38,15602,25.23,883
1076,2022-03-14 07:19:50,15485,44.25,1017
1077,2022-03-15 08:20:02,10637,38.17,916
1078,2022-03-15 08:20:12,16763,7.46,208
1079,2022-03-15 08:20:22,11403,8.09,145
1080,2022-03-15 08:20:32,13754,28.35,623
1081,2022-03-15 08:20:42,13032,44.69,1161
1082,2022-03-15 08:20:52,12601,39.12,1564
1083,2022-03-15 08:21:02,12698,9.56,363
1084,2022-03-15 08:21:12,15987,16.94,491
1085,2022-03-15 08:21:22,13248,49.11,1767
1086,2022-03-15 08:21:32,15308,16.22,259
1087,2022-03-15 08:21:42,16354,18.66,317
1088,2022-03-15 08:21:52,15921,41.25,618
1089,2022-03-15 08:22:02,10433,10.13,151
1090,2022-03-15 08:22:12,14938,45.41,1589
1091,2022-03-15 08:22:22,18330,38.34,958
1092,2022-03-15 08:22:32,19517,43.34,953
1093,2022-03-15 08:22:42,11308,16.53,281
1094,2022-03-15 08:22:52,14408,42.29,676
1095,2022-03-15 08:23:02,19776,29.92,538
1096,2022-03-16 09:23:12,11226,14.84,489
1097,2022-03-16 09:23:32,15507,9.1,172
1098,2022-03-16 09:23:52,14292,7.25,246
1099,2022-03-16 09:24:12,10793,41.77,1503
1100,2022-03-16 09:24:32,19088,33.79,878
1101,2022-03-16 09:24:52,10432,33.98,815
1102,2022-03-16 09:25:12,14685,46.41,1624
1103,2022-03-16 09:25:32,15325,24.33,583
1104,2022-03-16 09:25:52,10859,43.49,1087
1105,2022-03-16 09:26:12,16813,40.24,804
1106,2022-03-16 09:26:32,13788,17.05,341
1107,2022-03-16 09:26:52,17994,16.83,269
1108,2022-03-16 09:27:12,14605,11.5,218
1109,2022-03-16 09:27:32,18831,5.24,178
1110,2022-03-17 10:27:52,10427,14.37,502
1111,2022-03-17 10:28:29,18803,12.21,329
1112,2022-03-17 10:29:06,13042,16.21,583
1113,2022-03-17 10:29:43,19644,9.16,348
1114,2022-03-17 10:30:20,18921,7.44,267
1115,2022-03-17 10:30:57,12801,30.36,941
1116,2022-03-17 10:31:34,13265,45.73,1326
1117,2022-03-17 10:32:11,11438,34.55,725
1118,2022-03-17 10:32:48,10878,48.93,1027
1119,2022-03-17 10:33:25,10849,24.46,953
1120,2022-03-17 10:34:02,17352,7.09,177
1121,2022-03-17 10:34:39,12847,37.43,1459
1122,2022-03-17 10:35:16,12795,37.1,1298
